name,Pekerjaan,Jenis Pinjaman,Plafon (Rp.),Kondisi Joint Income,Kondisi Pisah Harta,Usia,Hasil IDEB SLIK OJK,Tujuan Pemilikan Properti,Lama bekerja,Penghasilan,BIR,Rata2 Saldo 3 Bulan Terakhir,Pencerminan Gaji di R/K atau SPT,Jangka Waktu Kredit,Down Payment ,Asset lainnya yang dimiliki,Bidang Usaha,Ukuran Perusahaan,Kondisi Sertifikat Agunan Utama,Jenis Bangunan Utama,Kondisi Properti Utama,Keputusan,Kelayakan Dokumen Pendukung,target
Case 85,PENGUSAHA,"PEMBELIAN BEKAS / SECONDARY, RUMAH TINGGAL","Plafon (514,750,000 - 894,632,536)",TIDAK JOINT INCOME,PISAH HARTA,56 - 65,"Kol 1, Tidak pernah menunggak",RUMAH TINGGAL (RUMAH KE 2/3),≥ 5,MENIKAH : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,"≥ 70%, < 100% DARI OMZET","> 60 BULAN, ≤ 120 BULAN",>= 15%,PROPERTI/KENDARAAN ≥ LIMIT KREDIT,JASA TELEKOMUNIKASI,Cakupan area : nasional,"SHM, SERTIPIKAT PECAH",Rumah Tinggal,SEDANG DIHUNI,GREEN,LAYAK,Diterima
Case 86,KARYAWAN,"TOP UP KPR, RUMAH TINGGAL","Plafon (< 514,750,000)",JOINT INCOME,TIDAK PISAH HARTA,46 - 55,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),≥ 5,MENIKAH : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,"> 60 BULAN, ≤ 120 BULAN",>= 20%,PROPERTI/KENDARAAN < 100% LIMIT KREDIT,Pendidikan,Cakupan area : nasional,"SHM, SERTIPIKAT PECAH",Rumah Tinggal,SEDANG DIRENOVASI,YELLOW,LAYAK,Diterima
Case 87,KARYAWAN,"PEMBELIAN BEKAS / SECONDARY, RUMAH TINGGAL","Plafon (> 1,340,960,436)",JOINT INCOME,TIDAK PISAH HARTA,21 - 35,Data Tidak Tersedia,Rumah Tinggal (Rumah ke 1),≥ 5,"SINGLE : ≥RP 10 JUTA,  <RP 20 JUTA",>= 15%,< 1x angsuran,< 50% DARI GAJI,> 120 BULAN,>= 20%,null < 50% plafon,Lainnya,Cakupan area : nasional,SHM,Rumah Tinggal,SEDANG DIHUNI,RED,TIDAK,Ditolak
Case 88,PENGUSAHA,"PEMBELIAN BEKAS / SECONDARY, RUMAH TINGGAL","Plafon (< 514,750,000)",TIDAK JOINT INCOME,PISAH HARTA,21 - 35,Data Tidak Tersedia,Rumah Tinggal (Rumah ke 1),≥ 5,SINGLE : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,"≥ 70%, < 100% DARI OMZET",≤ 60 BULAN,>= 15%,null < 50% plafon,Perdagangan / distribusi / eksport-import kebutuhan pokok,CAKUPAN AREA : LOKAL,"SHGB, SERTIPIKAT PECAH",Rumah Tinggal,READY STOK,GREEN,LAYAK,Diterima
Case 89,PROFESIONAL,"PEMBELIAN BEKAS / SECONDARY, RUMAH TINGGAL","Plafon (> 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,36 - 45,"Kol 1, Tidak pernah menunggak",RUMAH TINGGAL (RUMAH KE 2/3),≥ 5,SINGLE : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,"> 60 BULAN, ≤ 120 BULAN",>= 15%,null < 50% plafon,KONTRAKTOR/KONSULTAN/ARSITEK,CAKUPAN AREA : LOKAL,"SHM, SERTIPIKAT PECAH",Rumah Tinggal,READY STOK,GREEN,LAYAK,Diterima
Case 90,KARYAWAN,"TAKE OVER KPR, RUMAH TINGGAL","Plafon (< 514,750,000)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,Data Tidak Tersedia,RUMAH TINGGAL (RUMAH KE 2/3),< 2,"MENIKAH : < 6,6 JUTA",>= 15%,< 1x angsuran,< 50% DARI GAJI,> 120 BULAN,>= 15%,null < 50% plafon,"Keuangan, asuransi, perbankan",Cakupan area : nasional,"SHM, SERTIPIKAT PECAH",Rumah Tinggal,SEDANG DIHUNI,GREEN,LAYAK,Diterima
Case 91,KARYAWAN,"Pembelian Baru / Primary, Rumah Tinggal Tipe 22 - 70","Plafon (> 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,"Kol 1, Pernah Kol 3, 4 atau 5",Rumah Tinggal (Rumah ke 1),"≥ 2, < 5",MENIKAH : ≥RP 20 JUTA,>= 15%,"≥ 1X ANGSURAN, < 3X ANGSURAN",≥ 100% DARI GAJI,> 120 BULAN,>= 15%,50% plafon <= Properti/kendaraan<= 100% plafon,Perdagangan / distribusi / eksport-import kebutuhan pokok,Multinasional,MOU - Sertipikat Induk,Rumah Tinggal,Indent,GREEN,TIDAK,Ditolak
Case 92,KARYAWAN,"Pembelian Baru / Primary, Rumah Tinggal > Tipe 70","Plafon (> 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,36 - 45,"Kol 1, Pernah Kol 2 (tidak lebih dari 30 hari) dalam 1 tahun terakhir",Rumah Tinggal (Rumah ke 1),≥ 5,SINGLE : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,>= 15%,50% plafon <= Properti/kendaraan<= 100% plafon,Lainnya,Cakupan area : nasional,MOU - Sertipikat Induk,Rumah Tinggal,Sedang dibangun,GREEN,TIDAK,Ditolak
Case 93,KARYAWAN,"Pembelian Baru / Primary, Rumah Tinggal > Tipe 70","Plafon (894,632,536 - 1,340,960,436)",TIDAK JOINT INCOME,PISAH HARTA,46 - 55,Data Tidak Tersedia,Rumah Tinggal (Rumah ke 1),< 2,"MENIKAH : ≥RP 10 JUTA,  <RP 20 JUTA",>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,>= 15%,Properti/kendaraan < 50% plafon,Perdagangan / distribusi / eksport-import kebutuhan pokok,Cakupan area : nasional,MOU - Sertipikat Induk,Rumah Tinggal,Indent,YELLOW,LAYAK,Ditolak
Case 94,KARYAWAN,"Pembelian Baru / Primary, Apartemen Tipe 22 - 70","Plafon (< 514,750,000)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),"≥ 2, < 5",SINGLE : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,>= 15%,50% plafon <= Properti/kendaraan<= 100% plafon,Lainnya,CAKUPAN AREA : LOKAL,MOU - Sertipikat Induk,Apartemen,Sedang dibangun,GREEN,TIDAK,Ditolak
Case 95,PENGUSAHA,"Pembelian Baru / Primary, Rumah Tinggal > Tipe 70","Plafon (> 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,46 - 55,"Kol 1, Tidak pernah menunggak",RUMAH TINGGAL (RUMAH KE 2/3),≥ 5,SINGLE : ≥RP 20 JUTA,>= 15%,< 1x angsuran,< 50% DARI OMZET,> 120 BULAN,>= 15%,null < 50% plafon,"Farmasi, kosmetik dan alat kedokteran",CAKUPAN AREA : LOKAL,MOU - Sertipikat Induk,Rumah Tinggal,Indent,YELLOW,TIDAK,Ditolak
Case 96,KARYAWAN,"Pembelian Baru / Primary, Apartemen Tipe 22 - 70","Plafon (514,750,000 - 894,632,536)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,Data Tidak Tersedia,Rumah Tinggal (Rumah ke 1),"≥ 2, < 5","SINGLE : ≥RP 10 JUTA,  <RP 20 JUTA",>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,>= 15%,null < 50% plafon,Perdagangan / distribusi / eksport-import kebutuhan pokok,Cakupan area : nasional,MOU - Sertipikat Induk,Apartemen,Indent,GREEN,TIDAK,Ditolak
Case 97,KARYAWAN,"Pembelian Baru / Primary, Rumah Tinggal > Tipe 70","Plafon (> 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,36 - 45,"Kol 1, Pernah Kol 2 (tidak lebih dari 30 hari) dalam 1 tahun terakhir",Rumah Tinggal (Rumah ke 1),≥ 5,SINGLE : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,>= 15%,50% plafon <= Properti/kendaraan<= 100% plafon,Lainnya,Cakupan area : nasional,MOU - Sertipikat Induk,Rumah Tinggal,Sedang dibangun,GREEN,TIDAK,Ditolak
Case 98,KARYAWAN,"Pembelian Baru / Primary, Apartemen < Tipe 22","Plafon (< 514,750,000)",JOINT INCOME,TIDAK PISAH HARTA,36 - 45,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),≥ 5,MENIKAH : ≥RP 20 JUTA,>= 15%,"≥ 1X ANGSURAN, < 3X ANGSURAN",≥ 100% DARI GAJI,"> 60 BULAN, ≤ 120 BULAN",>= 15%,50% plafon <= Properti/kendaraan<= 100% plafon,Pendidikan,Cakupan area : nasional,MOU - Sertipikat Induk,Apartemen,Indent,GREEN,TIDAK,Ditolak
Case 99,PENGUSAHA,"Pembelian Baru / Primary, Rumah Tinggal > Tipe 70","Plafon (894,632,536 - 1,340,960,436)",JOINT INCOME,TIDAK PISAH HARTA,21 - 35,Data Tidak Tersedia,RUMAH TINGGAL (RUMAH KE 2/3),≥ 5,MENIKAH : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,"≥ 70%, < 100% DARI OMZET",> 120 BULAN,>= 15%,DEPOSITO/INVES/EMAS < 50% plafon,Perdagangan / distribusi / eksport-import kebutuhan pokok,Cakupan area : nasional,MOU - Sertipikat Pecah,Rumah Tinggal,Sedang dibangun,YELLOW,TIDAK,Ditolak
Case 100,KARYAWAN,"Pembelian Baru / Primary, Apartemen Tipe 22 - 70","Plafon (514,750,000 - 894,632,536)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),"≥ 2, < 5","SINGLE : ≥RP 6 JUTA, < RP. 10 JUTA",>= 15%,"≥ 1X ANGSURAN, < 3X ANGSURAN",≥ 100% DARI GAJI,> 120 BULAN,>= 15%,null < 50% plafon,Lainnya,Cakupan area : nasional,MOU - Sertipikat Induk,Apartemen,Indent,YELLOW,TIDAK,Ditolak
Case 101,PENGUSAHA,"Pembelian Baru / Primary, Ruko / Rukan","Plafon (894,632,536 - 1,340,960,436)",JOINT INCOME,TIDAK PISAH HARTA,36 - 45,Data Tidak Tersedia,RUMAH TINGGAL (RUMAH KE 2/3),≥ 5,MENIKAH : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI OMSET,> 120 BULAN,>= 15%,Properti/kendaraan >= plafon,KONTRAKTOR/KONSULTAN/ARSITEK,Cakupan area : nasional,MOU - Sertipikat Induk,RUKO/RUKAN,Indent,GREEN,LAYAK,Diterima
Case 102,KARYAWAN,"Pembelian Baru / Primary, Rumah Tinggal Tipe 22 - 70","Plafon (514,750,000 - 894,632,536)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,"Kol 1, Tidak pernah menunggak",RUMAH TINGGAL (RUMAH KE 2/3),≥ 5,SINGLE : ≥RP 10 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,>= 15%,null < 50% plafon,"Farmasi, kosmetik dan alat kedokteran",Multinasional,MOU - Sertipikat Induk,Rumah Tinggal,Indent,YELLOW,LAYAK,Diterima
Case 103,PENGUSAHA,"Pembelian Baru / Primary, Rumah Tinggal Tipe 22 - 70","Plafon (> 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,"Kol 1, Pernah Kol 2 (tidak lebih dari 30 hari) dalam 1 tahun terakhir",Rumah Tinggal (Rumah ke 1),"≥ 2, < 5",MENIKAH : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 70% DARI OMSET,> 120 BULAN,>= 15%,null < 50% plafon,Perdagangan / distribusi / eksport-import kebutuhan pokok,CAKUPAN AREA : LOKAL,MOU - Sertipikat Induk,Rumah Tinggal,Indent,GREEN,LAYAK,Diterima
Case 104,KARYAWAN,"Pembelian Baru / Primary, Apartemen Tipe 22 - 70","Plafon (< 514,750,000)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,46 - 55,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),"≥ 2, < 5",MENIKAH : ≥RP 10 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,>= 15%,Properti/kendaraan >= plafon,Lainnya,CAKUPAN AREA : LOKAL,MOU - Sertipikat Induk,Apartemen,Sedang dibangun,GREEN,LAYAK,Diterima
Case 105,KARYAWAN,"Pembelian Baru / Primary, Apartemen Tipe 22 - 70","Plafon (514,750,000 - 894,632,536)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),"≥ 2, < 5",SINGLE : ≥RP 10 JUTA,>= 15%,"≥ 1X ANGSURAN, < 3X ANGSURAN",≥ 100% DARI GAJI,> 120 BULAN,< 15%,Properti/kendaraan < 50% plafon,Lainnya,CAKUPAN AREA : LOKAL,MOU - Sertipikat Induk,Apartemen,Sedang dibangun,YELLOW,LAYAK,Diterima
Case 106,KARYAWAN,"Pembelian Baru / Primary, Rumah Tinggal Tipe 22 - 70","Plafon (> 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),≥ 5,SINGLE : ≥RP 20 JUTA,>= 15%,"≥ 1X ANGSURAN, < 3X ANGSURAN",≥ 100% DARI GAJI,> 120 BULAN,>= 15%,Properti/kendaraan < 50% plafon,"Keuangan, asuransi, perbankan",Multinasional,MOU - Sertipikat Induk,Rumah Tinggal,Sedang dibangun,GREEN,LAYAK,Diterima
Case 107,KARYAWAN,"Pembelian Baru / Primary, Apartemen Tipe 22 - 70","Plafon (< 514,750,000)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,36 - 45,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),≥ 5,MENIKAH : ≥RP 20 JUTA,>= 15%,< 1x angsuran,≥ 100% DARI GAJI,"> 60 BULAN, ≤ 120 BULAN",>= 15%,null < 50% plafon,Transportasi dan otomotif,Cakupan area : nasional,MOU - Sertipikat Induk,Apartemen,Sedang dibangun,GREEN,LAYAK,Diterima
Case 108,PENGUSAHA,"Pembelian Baru / Primary, Apartemen Tipe 22 - 70","Plafon (514,750,000 - 894,632,536)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),≥ 5,MENIKAH : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI OMSET,> 120 BULAN,>= 15%,Properti/kendaraan < 50% plafon,KONTRAKTOR/KONSULTAN/ARSITEK,CAKUPAN AREA : LOKAL,MOU - Sertipikat Induk,Apartemen,Sedang dibangun,GREEN,LAYAK,Diterima
Case 109,PENGUSAHA,"Pembelian Baru / Primary, Apartemen Tipe 22 - 70","Plafon (< 514,750,000)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,46 - 55,Data Tidak Tersedia,Rumah Tinggal (Rumah ke 1),"≥ 2, < 5",MENIKAH : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI OMSET,> 120 BULAN,< 15%,null < 50% plafon,Perdagangan / distribusi / eksport-import kebutuhan pokok,CAKUPAN AREA : LOKAL,MOU - Sertipikat Induk,Apartemen,Indent,GREEN,LAYAK,Diterima
Case 110,KARYAWAN,"Pembelian Baru / Primary, Apartemen Tipe 22 - 70","Plafon (< 514,750,000)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),"≥ 2, < 5",SINGLE : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,"> 60 BULAN, ≤ 120 BULAN",>= 15%,Properti/kendaraan >= plafon,Lainnya,CAKUPAN AREA : LOKAL,MOU - Sertipikat Induk,Apartemen,Sedang dibangun,YELLOW,LAYAK,Diterima
Case 111,KARYAWAN,"Pembelian Baru / Primary, Apartemen Tipe 22 - 70","Plafon (894,632,536 - 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,Data Tidak Tersedia,Rumah Tinggal (Rumah ke 1),"≥ 2, < 5",SINGLE : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,< 15%,null < 50% plafon,Lainnya,Cakupan area : nasional,MOU - Sertipikat Induk,Apartemen,Sedang dibangun,GREEN,LAYAK,Diterima
Case 112,PENGUSAHA,"Pembelian Baru / Primary, Rumah Tinggal > Tipe 70","Plafon (894,632,536 - 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),"≥ 2, < 5",MENIKAH : ≥RP 20 JUTA,>= 15%,"≥ 1X ANGSURAN, < 3X ANGSURAN",≥ 70% DARI OMSET,> 120 BULAN,>= 15%,null < 50% plafon,Lainnya,CAKUPAN AREA : LOKAL,MOU - Sertipikat Induk,Rumah Tinggal,Indent,GREEN,LAYAK,Diterima
Case 113,PENGUSAHA,"Pembelian Baru / Primary, Rumah Tinggal > Tipe 70","Plafon (514,750,000 - 894,632,536)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,36 - 45,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),"≥ 2, < 5",MENIKAH : ≥RP 20 JUTA,>= 15%,"≥ 1X ANGSURAN, < 3X ANGSURAN",≥ 70% DARI OMSET,"> 60 BULAN, ≤ 120 BULAN",>= 15%,Properti/kendaraan >= plafon,Lainnya,CAKUPAN AREA : LOKAL,MOU - Sertipikat Induk,Rumah Tinggal,Indent,YELLOW,LAYAK,Diterima
Case 114,KARYAWAN,"Pembelian Baru / Primary, Rumah Tinggal > Tipe 70","Plafon (894,632,536 - 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),"≥ 2, < 5",SINGLE : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,>= 15%,null < 50% plafon,Lainnya,CAKUPAN AREA : LOKAL,MOU - Sertipikat Induk,Rumah Tinggal,Indent,GREEN,LAYAK,Diterima
Case 115,KARYAWAN,"Pembelian Baru / Primary, Apartemen Tipe 22 - 70","Plafon (514,750,000 - 894,632,536)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,46 - 55,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),≥ 5,MENIKAH : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,"> 60 BULAN, ≤ 120 BULAN",>= 15%,null < 50% plafon,"Keuangan, asuransi, perbankan",Cakupan area : nasional,MOU - Sertipikat Induk,Apartemen,Sedang dibangun,YELLOW,LAYAK,Diterima
Case 116,KARYAWAN,"Pembelian Baru / Primary, Apartemen Tipe 22 - 70","Plafon (514,750,000 - 894,632,536)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),≥ 5,SINGLE : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,"> 60 BULAN, ≤ 120 BULAN",>= 15%,50% plafon <= Properti/kendaraan<= 100% plafon,Trading tekstil dan garmen,Cakupan area : nasional,MOU - Sertipikat Induk,Apartemen,Sedang dibangun,GREEN,LAYAK,Diterima
Case 117,KARYAWAN,"Pembelian Baru / Primary, Rumah Tinggal Tipe 22 - 70","Plafon (894,632,536 - 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),"≥ 2, < 5",SINGLE : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,>= 15%,null < 50% plafon,Lainnya,Multinasional,MOU - Sertipikat Induk,Rumah Tinggal,Indent,YELLOW,LAYAK,Diterima
Case 118,KARYAWAN,"Pembelian Baru / Primary, Rumah Tinggal > Tipe 70","Plafon (> 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),≥ 5,SINGLE : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,>= 15%,Properti/kendaraan < 50% plafon,"Keuangan, asuransi, perbankan",Cakupan area : nasional,MOU - Sertipikat Induk,Rumah Tinggal,Indent,GREEN,LAYAK,Diterima
Case 119,PENGUSAHA,"Pembelian Baru / Primary, Apartemen Tipe 22 - 70","Plafon (514,750,000 - 894,632,536)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,36 - 45,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),≥ 5,SINGLE : ≥RP 10 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 70% DARI OMSET,> 120 BULAN,>= 15%,Properti/kendaraan >= plafon,Lainnya,Cakupan area : nasional,MOU - Sertipikat Induk,Apartemen,Indent,GREEN,LAYAK,Diterima
Case 120,KARYAWAN,"Pembelian Baru / Primary, Apartemen Tipe 22 - 70","Plafon (< 514,750,000)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,36 - 45,"Kol 1, Tidak pernah menunggak",Investasi,≥ 5,MENIKAH : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,>= 15%,Properti/kendaraan >= plafon,"Keuangan, asuransi, perbankan",CAKUPAN AREA : LOKAL,MOU - Sertipikat Induk,Apartemen,Sedang dibangun,GREEN,LAYAK,Diterima
Case 121,KARYAWAN,"Pembelian Baru / Primary, Apartemen Tipe 22 - 70","Plafon (< 514,750,000)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,36 - 45,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),"≥ 2, < 5",MENIKAH : ≥RP 10 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,"> 60 BULAN, ≤ 120 BULAN",>= 15%,Properti/kendaraan >= plafon,Pelayanan kesehatan,Cakupan area : nasional,MOU - Sertipikat Induk,Apartemen,Sedang dibangun,YELLOW,LAYAK,Diterima
Case 122,KARYAWAN,"Pembelian Baru / Primary, Rumah Tinggal Tipe 22 - 70","Plafon (894,632,536 - 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),"≥ 2, < 5",SINGLE : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,>= 15%,null < 50% plafon,Lainnya,Multinasional,MOU - Sertipikat Induk,Rumah Tinggal,Indent,YELLOW,LAYAK,Diterima
Case 123,PENGUSAHA,"Pembelian Baru / Primary, Rumah Tinggal > Tipe 70","Plafon (> 1,340,960,436)",JOINT INCOME,TIDAK PISAH HARTA,46 - 55,Data Tidak Tersedia,Rumah Tinggal (Rumah ke 1),≥ 5,MENIKAH : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI OMSET,> 120 BULAN,>= 15%,null < 50% plafon,Lainnya,CAKUPAN AREA : LOKAL,MOU - Sertipikat Induk,Rumah Tinggal,Sedang dibangun,GREEN,LAYAK,Diterima
Case 124,PENGUSAHA,"Pembelian Baru / Primary, Rumah Tinggal > Tipe 70","Plafon (> 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),≥ 5,SINGLE : ≥RP 20 JUTA,>= 15%,"≥ 1X ANGSURAN, < 3X ANGSURAN",≥ 100% DARI OMSET,> 120 BULAN,>= 15%,null < 50% plafon,Lainnya,CAKUPAN AREA : LOKAL,MOU - Sertipikat Induk,Rumah Tinggal,Indent,GREEN,LAYAK,Diterima
Case 125,KARYAWAN,"Pembelian Baru / Primary, Rumah Tinggal > Tipe 70","Plafon (514,750,000 - 894,632,536)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,36 - 45,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),"≥ 2, < 5",MENIKAH : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,>= 15%,null < 50% plafon,"Keuangan, asuransi, perbankan",Public listed,MOU - Sertipikat Induk,Rumah Tinggal,Indent,GREEN,LAYAK,Diterima
Case 126,KARYAWAN,"Pembelian Baru / Primary, Rumah Tinggal Tipe 22 - 70","Plafon (894,632,536 - 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,36 - 45,"Kol 1, Pernah Kol 2 (sampai dengan 30 hari, tidak lebih dari 2 kali) dalam 1 tahun terakhir",Rumah Tinggal (Rumah ke 1),"≥ 2, < 5",SINGLE : ≥RP 20 JUTA,>= 15%,"≥ 1X ANGSURAN, < 3X ANGSURAN",≥ 100% DARI GAJI,> 120 BULAN,>= 15%,null < 50% plafon,"Keuangan, asuransi, perbankan",CAKUPAN AREA : LOKAL,MOU - Sertipikat Induk,Rumah Tinggal,Sedang dibangun,YELLOW,LAYAK,Diterima
Case 127,KARYAWAN,"Pembelian Baru / Primary, Rumah Tinggal Tipe 22 - 70","Plafon (> 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,Data Tidak Tersedia,Rumah Tinggal (Rumah ke 1),"≥ 2, < 5",MENIKAH : ≥RP 20 JUTA,>= 15%,"≥ 1X ANGSURAN, < 3X ANGSURAN",≥ 100% DARI GAJI,> 120 BULAN,>= 15%,50% plafon <= Properti/kendaraan<= 100% plafon,Perdagangan / distribusi / eksport-import kebutuhan pokok,Multinasional,MOU - Sertipikat Induk,Rumah Tinggal,Indent,GREEN,LAYAK,Diterima
Case 128,KARYAWAN,"Pembelian Baru / Primary, Rumah Tinggal Tipe 22 - 70","Plafon (894,632,536 - 1,340,960,436)",TIDAK JOINT INCOME,TIDAK PISAH HARTA,21 - 35,"Kol 1, Tidak pernah menunggak",Rumah Tinggal (Rumah ke 1),≥ 5,SINGLE : ≥RP 20 JUTA,>= 15%,≥ 3X ANGSURAN,≥ 100% DARI GAJI,> 120 BULAN,>= 15%,null < 50% plafon,Lainnya,Cakupan area : nasional,MOU - Sertipikat Induk,Apartemen,Indent,YELLOW,LAYAK,Diterima
